"x" "y" "res" "year"
741869.377652 4284375.09308 0 2020
744260.305061 4283551.5527 0 2020
744261.57501 4283560.79062 0 2020
744260.343025 4283527.46523 0 2020
744269.725604 4283540.38524 0 2020
744281.227029 4283534.90128 0 2020
744278.778597 4283559.34152 0 2020
744275.779291 4283513.16138 0 2020
744292.609723 4283544.23389 0 2020
747671.376354 4279937.94857 0 2020
737129.419445 4289697.84518 0 2020
737135.477081 4289697.72839 0 2020
737146.298619 4289698.22884 0 2020
737150.500893 4289694.27484 0 2020
737105.119303 4289689.43357 0 2020
737116.908988 4289683.27917 0 2020
737119.133146 4289669.28642 0 2020
737131.652617 4289661.44931 0 2020
735787.281311 4297987.86315 0 2020
735783.131831 4297989.88 0 2020
735781.10102 4297983.95265 0 2020
735780.893325 4297995.64946 0 2020
735777.078799 4297975.87038 0 2020
735764.915231 4297986.85216 0 2020
735765.601121 4297977.77154 0 2020
739551.462003 4285792.67718 1 2020
739522.562489 4285775.51562 0 2020
739529.310537 4285781.03347 0 2020
739520.091497 4285764.78266 0 2020
739419.30574 4285848.22044 1 2020
739412.027685 4285882.82097 1 2020
739450.457614 4285823.88371 0 2020
739457.921416 4285831.21025 1 2020
745193.666393 4283327.04006 0 2020
745194.243182 4283319.85405 0 2020
745197.660589 4283315.70353 0 2020
745186.891353 4283306.13989 0 2020
745188.342915 4283301.20411 0 2020
745176.458683 4283303.95379 0 2020
744272.58261 4300421.41812 1 2020
744268.439061 4300413.14702 1 2020
744256.53733 4300416.49898 1 2020
744262.63914 4300427.3899 1 2020
744250.744681 4300418.45936 1 2020
744241.756968 4300424.70571 1 2020
744199.293949 4300406.87174 0 2020
744174.878379 4300420.47598 1 2020
744174.797617 4300423.0732 0 2020
744170.665032 4300412.871 0 2020
746886.796733 4300591.93458 0 2020
733928.801276 4293010.22513 0 2020
733913.294566 4293026.61038 0 2020
733936.647688 4293019.80693 0 2020
733912.184311 4293049.40163 0 2020
733918.613356 4293092.83632 0 2020
733943.427389 4293078.66022 0 2020
740652.883112 4297625.51039 0 2020
740658.413956 4297618.15201 0 2020
740668.357119 4297614.99525 0 2020
740697.777528 4297627.43793 0 2020
744048.774522 4297945.388 1 2020
744040.898935 4297954.99715 0 2020
744008.017453 4297981.63923 0 2020
747944.934291 4278038.42202 0 2020
747943.031388 4278044.73268 0 2020
746262.820103 4299861.81903 0 2020
746242.878967 4299863.23363 1 2020
744766.712244 4283130.70563 1 2020
744773.919204 4283128.38616 1 2020
744735.540082 4283143.38283 1 2020
744743.804241 4283136.70163 1 2020
744795.902513 4283119.11774 1 2020
744748.223401 4283127.36482 1 2020
744737.534515 4283124.67291 1 2020
744765.858196 4283111.89802 1 2020
746367.640245 4278940.43867 0 2020
746353.396221 4278944.54313 0 2020
746317.113729 4278998.86055 0 2020
741861.915921 4284677.49949 0 2020
730765.721234 4296922.49841 1 2020
730763.015672 4296913.15939 0 2020
730760.778301 4296910.65762 0 2020
730757.865097 4296908.25381 0 2020
737908.531816 4288420.9359 0 2020
737935.811816 4288403.37725 0 2020
737928.697382 4288411.8336 0 2020
737910.325403 4288440.00357 0 2020
737903.448532 4288449.58077 0 2020
737927.545832 4288437.6287 0 2020
737946.480869 4288414.14509 0 2020
737955.240893 4288405.16623 0 2020
736424.698883 4293265.46243 0 2020
736424.815967 4293253.69431 0 2020
736411.001613 4293230.68999 0 2020
736402.121383 4293202.85605 0 2020
737523.201014 4298295.77266 0 2020
737579.919725 4298296.96637 0 2020
737585.537746 4298297.09353 0 2020
737563.628209 4298285.92906 0 2020
744516.079798 4298482.69333 1 2020
744505.123743 4298477.53682 0 2020
745815.745254 4279520.35646 0 2020
745821.358857 4279541.99788 0 2020
745807.015712 4279518.10734 0 2020
743255.94967 4300625.49947 0 2020
743273.734027 4300662.7224 0 2020
739949.910786 4285871.59207 0 2020
739922.655089 4285861.78726 0 2020
739933.990119 4285870.18673 1 2020
739964.500569 4285965.35073 1 2020
739983.235517 4285908.82443 0 2020
739990.463237 4285903.08836 1 2020
746000.878238 4284163.40401 1 2020
746036.446093 4284135.76976 0 2020
746006.249256 4284117.06166 0 2020
746025.523313 4284101.31675 0 2020
746027.361071 4284110.30661 0 2020
744883.986687 4283453.73979 1 2020
744870.791865 4283466.65511 0 2020
744878.080784 4283459.57027 0 2020
744863.88776 4283466.7218 0 2020
744504.535655 4298133.25707 1 2020
744511.486067 4298143.93599 0 2020
744519.901352 4298147.96134 1 2020
741957.78663 4286524.64218 0 2020
741962.28381 4286526.33277 0 2020
738727.5294 4301915.35 0 2020
738739.1375 4301918.8213 0 2020
745039.9795 4300017.5781 0 2020
734543.6151 4285668.9452 0 2020
743036.2672 4281931.037 0 2020
743028.8605 4281930.3148 1 2020
743024.0818 4281928.4314 0 2020
743054.5826 4281928.8145 1 2020
743046.8193 4281928.6159 0 2020
743041.7255 4281926.8143 0 2020
737975.341211 4298034.31902 1 2020
737970.402981 4298040.21438 0 2020
737954.197244 4298005.73437 0 2020
737955.558767 4298033.97728 0 2020
747461.5467 4283513.7517 0 2020
747496.3105 4283507.6944 0 2020
747459.0598 4283508.5684 0 2020
747429.6792 4283500.9904 0 2020
737766.125997 4299873.34755 0 2020
737763.316591 4299872.18145 1 2020
737761.44897 4299873.23369 1 2020
737525.018866 4286096.97502 0 2020
737527.551362 4286090.43949 0 2020
737521.027466 4286093.53358 0 2020
737514.553174 4286088.71893 0 2020
742293.862118 4284580.7558 0 2020
740190.918982 4286158.5023 0 2020
740179.242265 4286140.36045 1 2020
744924.484166 4283334.37694 0 2020
744916.100183 4283338.96831 0 2020
744904.097722 4283353.04942 0 2020
744911.920929 4283346.23807 0 2020
744979.582362 4283311.21843 0 2020
744968.035691 4283313.37859 0 2020
744945.736661 4283333.75957 0 2020
744938.881116 4283341.17628 0 2020
737757.596873 4299868.22775 0 2020
737752.139862 4299876.00439 0 2020
737749.521796 4299873.39903 0 2020
742321.195556 4286481.21246 0 2020
730266.5533 4294714.9886 1 2020
730268.2663 4294713.5228 0 2020
730272.3254 4294709.7693 0 2020
742978.1844 4282042.9919 0 2020
742995.7441 4282041.5403 0 2020
742976.5035 4282026.5522 0 2020
742967.3173 4282019.1334 0 2020
738935.1859 4288293.36 0 2020
738948.7145 4288289.4338 0 2020
738939.037 4288297.898 0 2020
738942.5108 4288296.0767 0 2020
738959.5866 4288294.3675 0 2020
736047.7153 4294138.1228 0 2020
736021.1263 4294150.8936 0 2020
740075.930929 4286126.84213 0 2020
740045.719259 4286141.78437 0 2020
749296.7144 4282115.2305 0 2020
744981.93822 4283219.117 0 2020
744957.000801 4283235.10142 0 2020
744974.726893 4283209.20662 0 2020
744995.335107 4283244.71933 0 2020
744975.985871 4283265.53504 0 2020
744975.560728 4283245.72795 0 2020
744975.095769 4283241.36069 0 2020
744961.621931 4283245.25962 0 2020
738408.728245 4287547.56857 0 2020
738409.709299 4287525.13953 0 2020
738403.742685 4287521.0816 0 2020
738406.987715 4287515.78296 0 2020
738426.410878 4287503.33943 0 2020
738441.349139 4287515.07227 0 2020
736009.1977 4294141.4545 0 2020
747476.0915 4275681.478 0 2020
747491.5732 4275646.5947 0 2020
747494.4177 4275663.3409 0 2020
747497.0518 4275672.8122 0 2020
747488.3009 4275669.6606 0 2020
747487.1482 4275690.5913 0 2020
747475.3699 4275650.7133 0 2020
737515.8787 4294913.3784 0 2020
737514.9165 4294938.8382 0 2020
738865.4596 4295359.587 0 2020
738084.750355 4298467.25875 0 2020
738079.457751 4298462.9966 0 2020
738052.878576 4298440.93974 0 2020
738518.869972 4287021.95024 0 2020
738524.987785 4287019.89384 0 2020
738532.39977 4287020.51985 0 2020
738538.460105 4287016.59173 0 2020
738546.792964 4287020.09412 0 2020
738557.513526 4287021.04163 0 2020
743353.5939 4282845.208 1 2020
743356.2967 4282836.0269 0 2020
743361.381 4282823.4357 0 2020
743358.0132 4282827.6346 1 2020
743359.6965 4282806.1776 1 2020
739117.1665 4287917.7061 0 2020
739117.5425 4287922.3726 0 2020
739117.0064 4287929.9199 0 2020
739119.79 4287936.6351 0 2020
739128.4177 4287948.1846 0 2020
739179.4487 4287955.7993 0 2020
739175.536 4287952.0815 0 2020
739158.424 4288007.6958 0 2020
739155.6648 4288018.0763 0 2020
739169.1281 4288021.9288 0 2020
739150.4989 4288032.8082 0 2020
739112.2534 4288063.4923 0 2020
740514.763525 4285830.65019 1 2020
740533.643462 4285867.58566 1 2020
740529.46531 4285833.57732 1 2020
740539.463801 4285836.38917 1 2020
745994.1502 4280028.0574 0 2020
745988.3705 4280031.9685 1 2020
745928.9574 4280094.7943 0 2020
745937.6958 4280078.457 0 2020
733225.7945 4294777.7778 0 2020
742231.4475 4285658.4962 0 2020
742239.3516 4285650.8943 0 2020
742247.8228 4285645.6565 0 2020
742256.9923 4285648.3374 0 2020
740988.8205 4290536.0281 0 2020
740990.2863 4290542.8789 0 2020
740973.8571 4290535.0105 0 2020
740981.2048 4290532.7966 0 2020
740998.2825 4290532.9608 0 2020
749311.0283 4285812.0542 0 2020
749334.9889 4285839.4692 0 2020
749351.0372 4285846.0823 0 2020
739926.613285 4285464.15546 0 2020
739961.805486 4285479.86922 0 2020
739917.37133 4285466.34233 0 2020
739927.789112 4285477.68254 0 2020
739956.663218 4285487.45372 0 2020
739964.728628 4285489.00974 0 2020
739929.990984 4285494.01377 0 2020
738042.734777 4299925.44881 0 2020
738042.344505 4299920.12062 1 2020
738041.643594 4299908.69702 1 2020
738038.72922 4299928.70122 0 2020
738039.072018 4299920.72237 0 2020
738039.216729 4299917.37366 0 2020
738596.817586 4287349.77465 0 2020
738586.249334 4287353.62915 0 2020
738578.2808 4287345.40807 0 2020
738561.087453 4287348.65903 0 2020
738553.733858 4287348.02586 0 2020
738556.768053 4287352.86262 0 2020
738553.692895 4287353.60585 0 2020
746889.8856 4275490.5957 0 2020
746897.2786 4275489.318 0 2020
746874.6948 4275495.173 0 2020
746873.504 4275483.2784 0 2020
743029.7945 4285962.3454 0 2020
743037.3187 4285959.2166 0 2020
743052.7665 4285956.9286 0 2020
744241.5052 4285142.1809 0 2020
744242.8883 4285139.2361 0 2020
744246.2824 4285135.2778 0 2020
748972.7879 4285623.895 0 2020
748971.2508 4285621.9952 0 2020
748977.4299 4285622.2649 0 2020
748926.7931 4285665.2328 0 2020
748913.3434 4285668.3309 0 2020
738188.888633 4299468.65802 1 2020
738184.652908 4299468.11494 1 2020
738179.8535 4299467.69692 1 2020
738175.381531 4299467.36075 1 2020
738193.215876 4299472.63285 1 2020
738186.888696 4299473.12039 1 2020
738181.268222 4299472.5554 1 2020
738175.227426 4299472.84088 1 2020
744275.6024 4285117.1705 0 2020
757390.543605 4277826.90463 0 2020
757386.434343 4277827.30374 0 2020
757396.448777 4277848.03698 0 2020
744409.3468 4284307.2936 0 2020
744427.2571 4284313.6289 0 2020
738792.7066 4276910.5434 0 2020
738724.4217 4276917.9519 0 2020
738732.745 4276910.5804 0 2020
740057.883054 4285770.22468 1 2020
740060.094302 4285779.71622 0 2020
740058.954107 4285760.10634 0 2020
740069.956435 4285762.3464 0 2020
740073.116646 4285791.05917 1 2020
740082.785436 4285779.20741 0 2020
740087.778933 4285793.04647 1 2020
740096.969515 4285787.06786 1 2020
760493.2568 4303499.3493 0 2020
760477.7203 4303497.8185 0 2020
760477.6517 4303493.3652 0 2020
760444.1869 4303486.0691 0 2020
745732.0197 4284182.4606 0 2020
745741.9662 4284173.1481 0 2020
745749.0718 4284169.858 0 2020
740630.981423 4299943.7759 0 2020
739815.0286 4277866.8637 0 2020
739822.9092 4277869.8449 0 2020
739830.238 4277889.1954 1 2020
739847.1254 4277895.0771 1 2020
739833.7652 4277881.8357 0 2020
737266.6335 4277656.2858 0 2020
737260.462 4277670.9253 0 2020
737256.6144 4277687.9474 0 2020
737267.2561 4277670.0173 0 2020
760675.6679 4304712.3717 0 2020
760680.5317 4304707.0428 0 2020
760688.5524 4304702.9958 0 2020
748733.3209 4275172.3502 0 2020
741979.8395 4290300.6896 0 2020
741997.1559 4290300.9379 1 2020
741983.5265 4290317.8513 1 2020
741975.1422 4290315.8768 0 2020
741963.5407 4290313.8331 0 2020
740876.9639 4278048.323 0 2020
740855.375 4278026.7327 0 2020
740815.9802 4278023.0628 0 2020
747311.3826 4284744.8086 0 2020
747318.0431 4284750.0149 0 2020
747321.4848 4284756.0472 0 2020
742643.574534 4285047.65225 0 2020
742647.290356 4285064.99255 1 2020
740356.437646 4285371.65758 0 2020
740342.886207 4285371.40762 0 2020
749967.4009 4275741.0515 0 2020
738841.892764 4300557.67656 1 2020
738814.674076 4300543.78528 0 2020
741996.6549 4289613.3411 0 2020
741987.6914 4289614.1716 0 2020
741979.5307 4289616.0035 0 2020
741964.4276 4289613.8358 0 2020
741946.5252 4289611.1444 0 2020
741917.3959 4289615.9686 0 2020
741905.4227 4289614.8212 0 2020
741915.6432 4289609.8357 0 2020
742232.3844 4289639.1591 1 2020
742250.3796 4289639.9868 0 2020
742270.6448 4289643.4555 1 2020
741240.629 4278693.344 0 2020
741230.8126 4278658.1934 0 2020
741207.1918 4278630.5102 0 2020
741204.648 4278620.7216 0 2020
742446.262911 4300142.46465 0 2020
742404.721463 4300136.49713 1 2020
742436.599284 4300136.61334 0 2020
738346.35051 4300029.18033 0 2020
757182.9531 4302481.6814 0 2020
757174.8919 4302483.2894 0 2020
757184.2192 4302487.2853 1 2020
757174.513 4302488.7852 1 2020
740178.85788 4285377.14718 0 2020
740189.408593 4285370.66165 0 2020
740166.765297 4285397.03478 0 2020
740184.146349 4285383.38141 0 2020
740189.244831 4285386.73736 0 2020
740191.144557 4285394.74368 0 2020
747971.3174 4276406.9392 0 2020
741210.294022 4284583.47331 0 2020
741213.555518 4284582.14322 0 2020
741217.526123 4284582.42514 0 2020
741270.634649 4284697.58 0 2020
741264.760099 4284696.78525 0 2020
741261.738695 4284695.67963 0 2020
741257.42683 4284694.4596 0 2020
741480.8101 4275231.3762 0 2020
741487.5094 4275236.9788 0 2020
741469.0052 4275238.0297 0 2020
741463.2042 4275242.1056 0 2020
762502.7189 4297773.2198 0 2020
762505.2274 4297765.693 0 2020
762507.8555 4297779.289 0 2020
762525.4665 4297779.7503 0 2020
747428.5653 4293839.9742 0 2020
742134.7894 4275662.3986 0 2020
742119.0728 4275634.7497 0 2020
742117.1656 4275649.5151 0 2020
742888.927307 4300150.49949 1 2020
742848.500097 4300167.75862 0 2020
750415.8712 4300815.2567 0 2020
750416.4784 4300827.6374 1 2020
750437.1337 4300830.275 0 2020
750431.7136 4300838.6254 0 2020
750424.0099 4300847.1647 0 2020
750437.7234 4300839.3361 0 2020
750442.5 4300840.9203 0 2020
750436.4096 4300849.9 0 2020
765192.5422 4303274.5615 1 2020
765188.3022 4303262.7513 1 2020
765123.7397 4303205.2126 0 2020
765132.0911 4303224.9475 0 2020
765135.8877 4303205.8043 0 2020
757003.1559 4301079.2148 0 2020
741015.772591 4298672.58821 1 2020
741055.07191 4298680.65204 1 2020
741054.730475 4298663.94153 1 2020
741001.51024 4298650.20602 0 2020
742367.5352 4276527.7408 0 2020
742368.0854 4276514.3043 0 2020
742360.1299 4276568.744 0 2020
742351.0358 4276561.3871 0 2020
740109.081869 4300378.73542 0 2020
740116.070178 4300379.98199 0 2020
740123.740497 4300381.71499 0 2020
740131.208191 4300382.36321 0 2020
740139.481823 4300383.56156 0 2020
741653.336202 4284293.0884 0 2020
741653.296332 4284288.49189 0 2020
741655.919189 4284285.57702 0 2020
742136.576964 4298837.16143 0 2020
742104.971048 4298843 1 2020
747018.2099 4298598.9735 0 2020
747020.4161 4298597.0312 1 2020
747012.3099 4298597.8813 0 2020
747016.1374 4298599.1781 0 2020
747004.1426 4298596.2183 1 2020
747005.934 4298583.8425 0 2020
742027.0299 4290296.951 1 2020
742042.1547 4290297.6932 0 2020
742013.2919 4290288.4548 0 2020
742027.7868 4290288.1593 0 2020
743110.2968 4289511.7498 0 2020
743128.6498 4289571.3359 1 2020
745023.642032 4303339.25751 0 2020
745005.618189 4303327.32582 0 2020
745011.565146 4303326.70304 0 2020
745033.845158 4303337.9271 0 2020
749170.6866 4300200.8827 1 2020
749169.0106 4300205.4704 0 2020
749165.4609 4300225.1578 0 2020
746612.9043 4276731.4205 0 2020
746627.5514 4276723.6361 0 2020
746635.1544 4276716.8231 0 2020
746618.505 4276726.0536 0 2020
746623.5348 4276722.265 0 2020
746631.046 4276718.5219 0 2020
746625.9033 4276717.8948 0 2020
745478.1077 4276840.7187 0 2020
745495.8894 4276840.6827 0 2020
745466.875 4276822.7294 0 2020
745469.376 4276811.5055 0 2020
741098.044327 4284544.34222 0 2020
741095.659302 4284544.19449 0 2020
741091.762442 4284543.40345 0 2020
741088.689454 4284542.17727 0 2020
741084.054503 4284539.92177 0 2020
741080.752416 4284537.17095 0 2020
741232.4066 4293758.9133 0 2020
741229.2054 4293755.3761 0 2020
741225.4071 4293752.4995 0 2020
741214.8679 4293747.6927 0 2020
742075.2113 4278527.2314 0 2020
742084.6068 4278516.2978 0 2020
742082.6933 4278500.8789 0 2020
740275.296623 4283121.25457 0 2020
740271.179761 4283123.16432 0 2020
740248.265956 4283123.70933 0 2020
740244.078711 4283123.18762 0 2020
740267.528163 4283120.2491 0 2020
740258.58613 4283121.83719 0 2020
740234.435938 4283118.75869 0 2020
740251.33969 4283119.58876 0 2020
740792.199917 4299184.60441 0 2020
763725.0632 4280441.4481 0 2020
743079.7429 4278231.1513 0 2020
743059.1128 4278218.7576 0 2020
743075.3438 4278276.8909 0 2020
748885.938 4301599.289 0 2020
748883.7278 4301598.3958 0 2020
766933.7461 4302835.2826 0 2020
766932.8125 4302839.557 0 2020
766930.16 4302846.1453 0 2020
762029.9114 4299865.1521 0 2020
762052.1624 4299886.5363 0 2020
762049.7477 4299875.0831 0 2020
762034.9808 4299849.8134 0 2020
762052.4758 4299861.2255 0 2020
749030.5658 4296577.991 0 2020
749029.4058 4296575.6635 0 2020
749008.3301 4296584.2295 0 2020
741169.85923 4283938.71297 0 2020
741162.525031 4283941.81127 0 2020
741194.219387 4283935.016 0 2020
741183.399493 4283935.28476 0 2020
741158.226483 4283928.97317 0 2020
750803.0693 4292257.021 0 2020
750827.5259 4292265.6402 0 2020
750850.889 4292265.5454 0 2020
762327.0978 4291756.7339 1 2020
762318.2622 4291743.2414 0 2020
762315.3374 4291733.5196 0 2020
762308.007 4291723.8684 0 2020
762352.1372 4291759.7125 0 2020
762344.0189 4291746.4581 1 2020
762334.0398 4291733.8321 0 2020
762324.2225 4291718.2909 0 2020
755785.5809 4298627.2622 0 2020
755778.8396 4298624.3453 0 2020
755766.666 4298623.2868 0 2020
755762.3311 4298621.0656 0 2020
739966.184402 4283742.67788 0 2020
739967.765044 4283745.57826 0 2020
739948.057496 4283738.58097 0 2020
739970.82407 4283781.02247 0 2020
759249.6436 4302524.7124 0 2020
759253.8438 4302523.7909 0 2020
760217.7872 4302626.0658 0 2020
749521.1736 4277689.6591 0 2020
749517.4477 4277674.7633 0 2020
749521.1401 4277673.0767 0 2020
749525.0293 4277675.4285 0 2020
749528.259 4277669.9195 0 2020
