"x","y","R_t0","f1_t0"
754338.00234,4295281.64118111,0,0
754345.00234,4295281.64118111,0,0
754352.00234,4295281.64118111,0,0
754366.00234,4295281.64118111,0,0
754373.00234,4295281.64118111,0,0
754380.00234,4295281.64118111,0,0
754387.00234,4295281.64118111,0,0
754394.00234,4295281.64118111,0,0
754401.00234,4295281.64118111,0,0
754408.00234,4295281.64118111,0,0
754415.00234,4295281.64118111,0,0
754422.00234,4295281.64118111,0,0
754429.00234,4295281.64118111,0,0
754436.00234,4295281.64118111,0,0
754443.00234,4295281.64118111,0,0
754450.00234,4295281.64118111,0,0
754457.00234,4295281.64118111,0,0
753281.00234,4295274.64118111,0,0
753288.00234,4295274.64118111,0,0
753295.00234,4295274.64118111,0,0
753302.00234,4295274.64118111,0,0
753428.00234,4295274.64118111,0,0
753435.00234,4295274.64118111,0,0
753442.00234,4295274.64118111,0,0
753449.00234,4295274.64118111,0,0
753456.00234,4295274.64118111,0,0
753463.00234,4295274.64118111,0,0
753470.00234,4295274.64118111,0,0
753477.00234,4295274.64118111,0,0
753484.00234,4295274.64118111,0,0
753491.00234,4295274.64118111,0,0
753757.00234,4295274.64118111,0,0
753764.00234,4295274.64118111,0,0
753771.00234,4295274.64118111,0,0
753778.00234,4295274.64118111,0,0
753785.00234,4295274.64118111,0,0
753792.00234,4295274.64118111,0,0
753799.00234,4295274.64118111,0,0
753806.00234,4295274.64118111,0,0
753813.00234,4295274.64118111,0,0
753820.00234,4295274.64118111,0,0
753827.00234,4295274.64118111,0,0
753834.00234,4295274.64118111,0,0
753841.00234,4295274.64118111,0,0
753869.00234,4295274.64118111,0,0
753876.00234,4295274.64118111,0,0
753883.00234,4295274.64118111,0,0
753890.00234,4295274.64118111,0,0
753897.00234,4295274.64118111,0,0
753904.00234,4295274.64118111,0,0
753911.00234,4295274.64118111,0,0
753918.00234,4295274.64118111,0,0
753925.00234,4295274.64118111,0,0
753932.00234,4295274.64118111,0,0
753939.00234,4295274.64118111,0,0
753953.00234,4295274.64118111,0,0
753960.00234,4295274.64118111,0,0
753967.00234,4295274.64118111,0,0
753974.00234,4295274.64118111,0,0
754219.00234,4295274.64118111,0,0
754226.00234,4295274.64118111,0,0
754289.00234,4295274.64118111,0,0
754296.00234,4295274.64118111,0,0
754303.00234,4295274.64118111,0,0
754310.00234,4295274.64118111,0,0
754317.00234,4295274.64118111,0,0
754324.00234,4295274.64118111,0,0
754331.00234,4295274.64118111,0,0
754338.00234,4295274.64118111,0,0
754345.00234,4295274.64118111,0,0
754352.00234,4295274.64118111,0,0
754359.00234,4295274.64118111,0,0
754366.00234,4295274.64118111,0,0
754373.00234,4295274.64118111,0,0
754380.00234,4295274.64118111,0,0
754387.00234,4295274.64118111,0,0
754394.00234,4295274.64118111,0,0
754401.00234,4295274.64118111,0,0
754408.00234,4295274.64118111,0,0
754415.00234,4295274.64118111,0,0
754422.00234,4295274.64118111,0,0
754429.00234,4295274.64118111,0,0
754436.00234,4295274.64118111,0,0
754443.00234,4295274.64118111,0,0
754450.00234,4295274.64118111,0,0
753281.00234,4295267.64118111,0,0
753288.00234,4295267.64118111,0,0
753295.00234,4295267.64118111,0,0
753302.00234,4295267.64118111,0,0
753421.00234,4295267.64118111,0,0
753428.00234,4295267.64118111,0,0
753435.00234,4295267.64118111,0,0
753442.00234,4295267.64118111,0,0
753449.00234,4295267.64118111,0,0
753456.00234,4295267.64118111,0,0
753463.00234,4295267.64118111,0,0
753470.00234,4295267.64118111,0,0
753477.00234,4295267.64118111,0,0
753484.00234,4295267.64118111,0,0
753491.00234,4295267.64118111,0,0
753498.00234,4295267.64118111,0,0
753505.00234,4295267.64118111,0,0
753771.00234,4295267.64118111,0,0
753778.00234,4295267.64118111,0,0
753785.00234,4295267.64118111,0,0
753792.00234,4295267.64118111,0,0
753799.00234,4295267.64118111,0,0
753806.00234,4295267.64118111,0,0
753813.00234,4295267.64118111,0,0
753820.00234,4295267.64118111,0,0
753827.00234,4295267.64118111,0,0
753834.00234,4295267.64118111,0,0
753869.00234,4295267.64118111,0,0
753876.00234,4295267.64118111,0,0
753883.00234,4295267.64118111,0,0
753890.00234,4295267.64118111,0,0
753897.00234,4295267.64118111,0,0
753904.00234,4295267.64118111,0,0
753911.00234,4295267.64118111,0,0
753918.00234,4295267.64118111,0,0
753925.00234,4295267.64118111,0,0
753932.00234,4295267.64118111,0,0
753946.00234,4295267.64118111,0,0
753953.00234,4295267.64118111,0,0
753960.00234,4295267.64118111,0,0
753967.00234,4295267.64118111,0,0
754226.00234,4295267.64118111,0,0
754233.00234,4295267.64118111,0,0
754240.00234,4295267.64118111,0,0
754289.00234,4295267.64118111,0,0
754296.00234,4295267.64118111,0,0
754303.00234,4295267.64118111,0,0
754310.00234,4295267.64118111,0,0
754317.00234,4295267.64118111,0,0
754338.00234,4295267.64118111,0,0
754345.00234,4295267.64118111,0,0
754352.00234,4295267.64118111,0,0
754359.00234,4295267.64118111,0,0
754366.00234,4295267.64118111,0,0
754373.00234,4295267.64118111,0,0
754380.00234,4295267.64118111,0,0
754387.00234,4295267.64118111,0,0
754394.00234,4295267.64118111,0,0
754401.00234,4295267.64118111,0,0
754408.00234,4295267.64118111,0,0
754415.00234,4295267.64118111,0,0
754422.00234,4295267.64118111,0,0
754429.00234,4295267.64118111,0,0
754436.00234,4295267.64118111,0,0
754443.00234,4295267.64118111,0,0
753281.00234,4295260.64118111,0,0
753288.00234,4295260.64118111,0,0
753295.00234,4295260.64118111,0,0
753302.00234,4295260.64118111,0,0
753337.00234,4295260.64118111,0,0
753421.00234,4295260.64118111,0,0
753428.00234,4295260.64118111,0,0
753435.00234,4295260.64118111,0,0
753442.00234,4295260.64118111,0,0
753463.00234,4295260.64118111,0,0
753470.00234,4295260.64118111,0,0
753477.00234,4295260.64118111,0,0
753484.00234,4295260.64118111,0,0
753491.00234,4295260.64118111,0,0
753498.00234,4295260.64118111,0,0
753505.00234,4295260.64118111,0,0
753778.00234,4295260.64118111,0,0
753785.00234,4295260.64118111,0,0
753792.00234,4295260.64118111,0,0
753799.00234,4295260.64118111,0,0
753806.00234,4295260.64118111,0,0
753813.00234,4295260.64118111,0,0
753820.00234,4295260.64118111,0,0
753827.00234,4295260.64118111,0,0
753834.00234,4295260.64118111,0,0
753869.00234,4295260.64118111,0,0
753876.00234,4295260.64118111,0,0
753883.00234,4295260.64118111,0,0
753890.00234,4295260.64118111,0,0
753897.00234,4295260.64118111,0,0
753904.00234,4295260.64118111,0,0
753911.00234,4295260.64118111,0,0
753918.00234,4295260.64118111,0,0
753925.00234,4295260.64118111,0,0
753932.00234,4295260.64118111,0,0
753939.00234,4295260.64118111,0,0
753946.00234,4295260.64118111,0,0
753953.00234,4295260.64118111,0,0
753960.00234,4295260.64118111,0,0
754240.00234,4295260.64118111,0,0
754247.00234,4295260.64118111,0,0
754254.00234,4295260.64118111,0,0
754282.00234,4295260.64118111,0,0
754289.00234,4295260.64118111,0,0
754296.00234,4295260.64118111,0,0
754303.00234,4295260.64118111,0,0
754310.00234,4295260.64118111,0,0
754345.00234,4295260.64118111,0,0
754352.00234,4295260.64118111,0,0
754359.00234,4295260.64118111,0,0
754366.00234,4295260.64118111,0,0
754373.00234,4295260.64118111,0,0
754380.00234,4295260.64118111,0,0
754387.00234,4295260.64118111,0,0
754394.00234,4295260.64118111,0,0
754401.00234,4295260.64118111,0,0
754408.00234,4295260.64118111,0,0
754415.00234,4295260.64118111,0,0
754422.00234,4295260.64118111,0,0
754429.00234,4295260.64118111,0,0
754436.00234,4295260.64118111,0,0
753197.00234,4295253.64118111,0,0
753204.00234,4295253.64118111,0,0
753337.00234,4295253.64118111,0,0
753344.00234,4295253.64118111,0,0
753477.00234,4295253.64118111,0,0
753484.00234,4295253.64118111,0,0
753491.00234,4295253.64118111,0,0
753498.00234,4295253.64118111,0,0
753505.00234,4295253.64118111,0,0
753687.00234,4295253.64118111,0,0
753694.00234,4295253.64118111,0,0
753701.00234,4295253.64118111,0,0
753792.00234,4295253.64118111,0,0
753799.00234,4295253.64118111,0,0
753806.00234,4295253.64118111,0,0
753813.00234,4295253.64118111,0,0
753820.00234,4295253.64118111,0,0
753827.00234,4295253.64118111,0,0
753834.00234,4295253.64118111,0,0
753841.00234,4295253.64118111,0,0
753848.00234,4295253.64118111,0,0
753855.00234,4295253.64118111,0,0
753862.00234,4295253.64118111,0,0
753869.00234,4295253.64118111,0,0
753876.00234,4295253.64118111,0,0
753883.00234,4295253.64118111,0,0
753890.00234,4295253.64118111,0,0
753897.00234,4295253.64118111,0,0
753904.00234,4295253.64118111,0,0
753911.00234,4295253.64118111,0,0
753925.00234,4295253.64118111,0,0
753932.00234,4295253.64118111,0,0
753939.00234,4295253.64118111,0,0
753946.00234,4295253.64118111,0,0
753953.00234,4295253.64118111,0,0
754247.00234,4295253.64118111,0,0
754254.00234,4295253.64118111,0,0
754282.00234,4295253.64118111,0,0
754289.00234,4295253.64118111,0,0
754296.00234,4295253.64118111,0,0
754303.00234,4295253.64118111,0,0
754310.00234,4295253.64118111,0,0
754352.00234,4295253.64118111,0,0
754359.00234,4295253.64118111,0,0
754366.00234,4295253.64118111,0,0
754373.00234,4295253.64118111,0,0
754380.00234,4295253.64118111,0,0
754387.00234,4295253.64118111,0,0
754394.00234,4295253.64118111,0,0
754401.00234,4295253.64118111,0,0
754408.00234,4295253.64118111,0,0
754415.00234,4295253.64118111,0,0
754422.00234,4295253.64118111,0,0
754429.00234,4295253.64118111,0,0
754436.00234,4295253.64118111,0,0
753155.00234,4295246.64118111,0,0
753176.00234,4295246.64118111,0,0
753183.00234,4295246.64118111,0,0
753190.00234,4295246.64118111,0,0
753197.00234,4295246.64118111,0,0
753204.00234,4295246.64118111,0,0
753211.00234,4295246.64118111,0,0
753337.00234,4295246.64118111,0,0
753344.00234,4295246.64118111,0,0
753351.00234,4295246.64118111,0,0
753358.00234,4295246.64118111,0,0
753491.00234,4295246.64118111,0,0
753498.00234,4295246.64118111,0,0
753680.00234,4295246.64118111,0,0
753687.00234,4295246.64118111,0,0
753694.00234,4295246.64118111,0,0
753701.00234,4295246.64118111,0,0
753708.00234,4295246.64118111,0,0
753799.00234,4295246.64118111,0,0
753806.00234,4295246.64118111,0,0
753813.00234,4295246.64118111,0,0
753820.00234,4295246.64118111,0,0
753827.00234,4295246.64118111,0,0
753834.00234,4295246.64118111,0,0
753841.00234,4295246.64118111,0,0
753848.00234,4295246.64118111,0,0
753855.00234,4295246.64118111,0,0
753862.00234,4295246.64118111,0,0
753869.00234,4295246.64118111,0,0
753876.00234,4295246.64118111,0,0
753883.00234,4295246.64118111,0,0
753890.00234,4295246.64118111,0,0
753897.00234,4295246.64118111,0,0
753904.00234,4295246.64118111,0,0
753918.00234,4295246.64118111,0,0
753925.00234,4295246.64118111,0,0
753932.00234,4295246.64118111,0,0
753939.00234,4295246.64118111,0,0
754275.00234,4295246.64118111,0,0
754282.00234,4295246.64118111,0,0
754289.00234,4295246.64118111,0,0
754296.00234,4295246.64118111,0,0
754303.00234,4295246.64118111,0,0
754366.00234,4295246.64118111,0,0
754373.00234,4295246.64118111,0,0
754380.00234,4295246.64118111,0,0
754387.00234,4295246.64118111,0,0
754394.00234,4295246.64118111,0,0
754408.00234,4295246.64118111,0,0
754415.00234,4295246.64118111,0,0
754422.00234,4295246.64118111,0,0
754429.00234,4295246.64118111,0,0
753162.00234,4295239.64118111,0,0
753169.00234,4295239.64118111,0,0
753176.00234,4295239.64118111,0,0
753183.00234,4295239.64118111,0,0
753190.00234,4295239.64118111,0,0
753197.00234,4295239.64118111,0,0
753204.00234,4295239.64118111,0,0
753211.00234,4295239.64118111,0,0
753246.00234,4295239.64118111,0,0
753253.00234,4295239.64118111,0,0
753260.00234,4295239.64118111,0,0
753344.00234,4295239.64118111,0,0
753351.00234,4295239.64118111,0,0
753358.00234,4295239.64118111,0,0
753365.00234,4295239.64118111,0,0
753680.00234,4295239.64118111,0,0
753687.00234,4295239.64118111,0,0
753694.00234,4295239.64118111,0,0
753701.00234,4295239.64118111,0,0
753708.00234,4295239.64118111,0,0
753715.00234,4295239.64118111,0,0
753722.00234,4295239.64118111,0,0
753806.00234,4295239.64118111,0,0
753813.00234,4295239.64118111,0,0
753820.00234,4295239.64118111,0,0
753827.00234,4295239.64118111,0,0
753834.00234,4295239.64118111,0,0
753841.00234,4295239.64118111,0,0
753848.00234,4295239.64118111,0,0
753855.00234,4295239.64118111,0,0
753862.00234,4295239.64118111,0,0
753869.00234,4295239.64118111,0,0
753876.00234,4295239.64118111,0,0
753883.00234,4295239.64118111,0,0
753890.00234,4295239.64118111,0,0
753897.00234,4295239.64118111,0,0
753904.00234,4295239.64118111,0,0
753911.00234,4295239.64118111,0,0
753918.00234,4295239.64118111,0,0
753925.00234,4295239.64118111,0,0
753932.00234,4295239.64118111,0,0
754002.00234,4295239.64118111,0,0
754009.00234,4295239.64118111,0,0
754016.00234,4295239.64118111,0,0
754275.00234,4295239.64118111,0,0
754282.00234,4295239.64118111,0,0
754289.00234,4295239.64118111,0,0
754296.00234,4295239.64118111,0,0
754303.00234,4295239.64118111,0,0
754373.00234,4295239.64118111,0,0
754380.00234,4295239.64118111,0,0
754387.00234,4295239.64118111,0,0
754422.00234,4295239.64118111,0,0
752679.00234,4295232.64118111,0,0
752686.00234,4295232.64118111,0,0
752693.00234,4295232.64118111,0,0
752700.00234,4295232.64118111,0,0
753162.00234,4295232.64118111,0,0
753169.00234,4295232.64118111,0,0
753176.00234,4295232.64118111,0,0
753183.00234,4295232.64118111,0,0
753190.00234,4295232.64118111,0,0
753197.00234,4295232.64118111,0,0
753204.00234,4295232.64118111,0,0
753211.00234,4295232.64118111,0,0
753218.00234,4295232.64118111,0,0
753246.00234,4295232.64118111,0,0
753253.00234,4295232.64118111,0,0
753260.00234,4295232.64118111,0,0
753267.00234,4295232.64118111,0,0
753274.00234,4295232.64118111,0,0
753281.00234,4295232.64118111,0,0
753288.00234,4295232.64118111,0,0
753295.00234,4295232.64118111,0,0
753302.00234,4295232.64118111,0,0
753344.00234,4295232.64118111,0,0
753351.00234,4295232.64118111,0,0
753358.00234,4295232.64118111,0,0
753673.00234,4295232.64118111,0,0
753680.00234,4295232.64118111,0,0
753687.00234,4295232.64118111,0,0
753694.00234,4295232.64118111,0,0
753701.00234,4295232.64118111,0,0
753708.00234,4295232.64118111,0,0
753715.00234,4295232.64118111,0,0
753722.00234,4295232.64118111,0,0
753729.00234,4295232.64118111,0,0
753736.00234,4295232.64118111,0,0
753820.00234,4295232.64118111,0,0
753827.00234,4295232.64118111,0,0
753834.00234,4295232.64118111,0,0
753841.00234,4295232.64118111,0,0
753848.00234,4295232.64118111,0,0
753855.00234,4295232.64118111,0,0
753862.00234,4295232.64118111,0,0
753869.00234,4295232.64118111,0,0
753897.00234,4295232.64118111,0,0
753904.00234,4295232.64118111,0,0
753911.00234,4295232.64118111,0,0
753918.00234,4295232.64118111,0,0
753925.00234,4295232.64118111,0,0
753995.00234,4295232.64118111,0,0
754002.00234,4295232.64118111,0,0
754009.00234,4295232.64118111,0,0
754016.00234,4295232.64118111,0,0
754289.00234,4295232.64118111,0,0
754296.00234,4295232.64118111,0,0
754387.00234,4295232.64118111,0,0
751748.00234,4295225.64118111,0,0
752679.00234,4295225.64118111,0,0
752686.00234,4295225.64118111,0,0
752693.00234,4295225.64118111,0,0
752700.00234,4295225.64118111,0,0
753162.00234,4295225.64118111,0,0
753169.00234,4295225.64118111,0,0
753176.00234,4295225.64118111,0,0
753183.00234,4295225.64118111,0,0
753190.00234,4295225.64118111,0,0
753197.00234,4295225.64118111,0,0
753204.00234,4295225.64118111,0,0
753211.00234,4295225.64118111,0,0
753218.00234,4295225.64118111,0,0
753225.00234,4295225.64118111,0,0
753246.00234,4295225.64118111,0,0
753253.00234,4295225.64118111,0,0
753260.00234,4295225.64118111,0,0
753267.00234,4295225.64118111,0,0
753274.00234,4295225.64118111,0,0
753281.00234,4295225.64118111,0,0
753288.00234,4295225.64118111,0,0
753295.00234,4295225.64118111,0,0
753302.00234,4295225.64118111,0,0
753673.00234,4295225.64118111,0,0
753680.00234,4295225.64118111,0,0
753687.00234,4295225.64118111,0,0
753694.00234,4295225.64118111,0,0
753701.00234,4295225.64118111,0,0
753708.00234,4295225.64118111,0,0
753715.00234,4295225.64118111,0,0
753722.00234,4295225.64118111,0,0
753729.00234,4295225.64118111,0,0
753841.00234,4295225.64118111,0,0
753848.00234,4295225.64118111,0,0
753855.00234,4295225.64118111,0,0
753862.00234,4295225.64118111,0,0
753869.00234,4295225.64118111,0,0
753876.00234,4295225.64118111,0,0
753883.00234,4295225.64118111,0,0
753890.00234,4295225.64118111,0,0
753897.00234,4295225.64118111,0,0
753904.00234,4295225.64118111,0,0
753911.00234,4295225.64118111,0,0
753918.00234,4295225.64118111,0,0
753988.00234,4295225.64118111,0,0
753995.00234,4295225.64118111,0,0
754002.00234,4295225.64118111,0,0
754009.00234,4295225.64118111,0,0
754016.00234,4295225.64118111,0,0
754023.00234,4295225.64118111,0,0
754233.00234,4295225.64118111,0,0
754240.00234,4295225.64118111,0,0
754296.00234,4295225.64118111,0,0
751734.00234,4295218.64118111,0,0
751741.00234,4295218.64118111,0,0
751748.00234,4295218.64118111,0,0
751755.00234,4295218.64118111,0,0
751762.00234,4295218.64118111,0,0
752679.00234,4295218.64118111,0,0
752686.00234,4295218.64118111,0,0
752700.00234,4295218.64118111,0,0
753169.00234,4295218.64118111,0,0
753176.00234,4295218.64118111,0,0
753183.00234,4295218.64118111,0,0
753190.00234,4295218.64118111,0,0
753204.00234,4295218.64118111,0,0
753211.00234,4295218.64118111,0,0
753246.00234,4295218.64118111,0,0
753253.00234,4295218.64118111,0,0
753260.00234,4295218.64118111,0,0
753267.00234,4295218.64118111,0,0
753274.00234,4295218.64118111,0,0
753281.00234,4295218.64118111,0,0
753288.00234,4295218.64118111,0,0
753295.00234,4295218.64118111,0,0
753302.00234,4295218.64118111,0,0
753666.00234,4295218.64118111,0,0
753673.00234,4295218.64118111,0,0
753680.00234,4295218.64118111,0,0
753687.00234,4295218.64118111,0,0
753694.00234,4295218.64118111,0,0
753701.00234,4295218.64118111,0,0
753708.00234,4295218.64118111,0,0
753715.00234,4295218.64118111,0,0
753722.00234,4295218.64118111,0,0
753848.00234,4295218.64118111,0,0
753855.00234,4295218.64118111,0,0
753862.00234,4295218.64118111,0,0
753869.00234,4295218.64118111,0,0
753876.00234,4295218.64118111,0,0
753883.00234,4295218.64118111,0,0
753890.00234,4295218.64118111,0,0
753897.00234,4295218.64118111,0,0
753904.00234,4295218.64118111,0,0
753911.00234,4295218.64118111,0,0
753981.00234,4295218.64118111,0,0
753988.00234,4295218.64118111,0,0
753995.00234,4295218.64118111,0,0
754002.00234,4295218.64118111,0,0
754009.00234,4295218.64118111,0,0
754016.00234,4295218.64118111,0,0
754023.00234,4295218.64118111,0,0
754233.00234,4295218.64118111,0,0
754240.00234,4295218.64118111,0,0
754247.00234,4295218.64118111,0,0
754254.00234,4295218.64118111,0,0
754415.00234,4295218.64118111,0,0
754422.00234,4295218.64118111,0,0
751762.00234,4295211.64118111,0,0
751769.00234,4295211.64118111,0,0
751776.00234,4295211.64118111,0,0
752679.00234,4295211.64118111,0,0
752686.00234,4295211.64118111,0,0
752707.00234,4295211.64118111,0,0
753176.00234,4295211.64118111,0,0
753183.00234,4295211.64118111,0,0
753190.00234,4295211.64118111,0,0
753253.00234,4295211.64118111,0,0
753260.00234,4295211.64118111,0,0
753267.00234,4295211.64118111,0,0
753274.00234,4295211.64118111,0,0
